,Date,Open,High,Low,Close,Volume,52-week High,Threshold,Volatility,10-day MA,20-day SMA,50-day SMA,Signal
318,2023-10-18T00:00:00+05:30,1344.05,1358.6,1339.0,1356.35,454861,1373.7,1305.0149999999999,24.87290046681138,1310.305,1307.1975,1313.753,Sell
319,2023-10-19T00:00:00+05:30,1349.0,1353.6,1338.6,1348.15,595436,1373.7,1305.0149999999999,25.117664679418247,1317.675,1307.345,1314.616,Buy
320,2023-10-20T00:00:00+05:30,1340.0,1368.65,1336.5,1362.65,936229,1373.7,1305.0149999999999,27.418804894495842,1325.645,1308.7675,1314.769,Buy
321,2023-10-23T00:00:00+05:30,1359.95,1366.55,1329.05,1338.4,976136,1373.7,1305.0149999999999,28.136270373427923,1331.7599999999998,1309.7450000000001,1314.5569999999998,Buy
322,2023-10-25T00:00:00+05:30,1323.05,1346.1,1308.65,1311.0,945901,1373.7,1305.0149999999999,27.895971577693405,1332.655,1310.5875,1314.0829999999999,Buy
323,2023-10-26T00:00:00+05:30,1315.8,1315.8,1290.75,1305.6,1107874,1373.7,1305.0149999999999,27.493029140422273,1332.28,1311.3825000000002,1314.029,Buy
324,2023-10-27T00:00:00+05:30,1307.6,1320.7,1293.65,1302.9,654531,1373.7,1305.0149999999999,27.458526022277816,1331.205,1311.4775000000002,1314.177,Buy
325,2023-10-30T00:00:00+05:30,1305.2,1330.7,1305.0,1326.2,1242401,1373.7,1305.0149999999999,27.132294192681353,1332.1799999999998,1313.3175,1314.901,Buy
326,2023-10-31T00:00:00+05:30,1325.0,1375.4,1319.5,1367.85,2287988,1373.7,1305.0149999999999,29.64986287356759,1336.7450000000001,1316.44,1316.6779999999999,Buy
327,2023-11-01T00:00:00+05:30,1371.05,1377.95,1332.4,1336.05,968893,1373.7,1305.0149999999999,29.394912735661375,1335.5149999999999,1318.62,1317.799,Buy
328,2023-11-02T00:00:00+05:30,1342.0,1357.75,1340.15,1343.5,637519,1373.7,1305.0149999999999,27.586573178579847,1334.23,1322.2675,1319.11,Buy
329,2023-11-03T00:00:00+05:30,1344.8,1349.95,1326.1,1329.35,690163,1373.7,1305.0149999999999,25.20683843617963,1332.35,1325.0125,1319.957,Buy
330,2023-11-06T00:00:00+05:30,1335.0,1340.7,1323.4,1331.85,377106,1373.7,1305.0149999999999,23.204181083096486,1329.27,1327.4575,1320.634,Buy
331,2023-11-07T00:00:00+05:30,1332.5,1344.05,1320.4,1340.85,1038346,1373.7,1305.0149999999999,20.113577994407876,1329.5149999999999,1330.6375,1321.515,Buy
332,2023-11-08T00:00:00+05:30,1342.15,1349.35,1334.7,1347.0,498283,1373.7,1305.0149999999999,19.243625738909802,1333.1149999999998,1332.8849999999998,1322.555,Buy
333,2023-11-09T00:00:00+05:30,1345.1,1353.35,1335.45,1352.0,493454,1373.7,1305.0149999999999,18.85758450654099,1337.7549999999999,1335.0175,1323.775,Buy
334,2023-11-10T00:00:00+05:30,1351.8,1360.0,1341.0,1355.0,639801,1373.7,1305.0149999999999,18.65729785253415,1342.9649999999997,1337.0849999999998,1324.942,Buy
335,2023-11-12T00:00:00+05:30,1364.5,1370.5,1353.1,1359.95,67960,1373.7,1305.0149999999999,18.660672126448315,1346.34,1339.26,1326.172,Buy
336,2023-11-13T00:00:00+05:30,1351.5,1359.7,1325.0,1328.35,1332535,1373.7,1305.0149999999999,18.413791134572126,1342.3899999999999,1339.5674999999999,1326.779,Buy
337,2023-11-15T00:00:00+05:30,1348.95,1359.0,1332.05,1357.1,742427,1373.7,1305.0149999999999,18.734592968209604,1344.4950000000001,1340.005,1327.51,Buy
338,2023-11-16T00:00:00+05:30,1362.75,1365.1,1348.05,1359.95,577249,1373.7,1305.0149999999999,18.9163122310172,1346.1399999999999,1340.185,1328.1419999999998,Buy
339,2023-11-17T00:00:00+05:30,1354.0,1434.45,1354.0,1413.95,3192944,1413.95,1343.2525,25.089379699077583,1354.6,1343.475,1330.2320000000002,Buy
340,2023-11-20T00:00:00+05:30,1413.95,1420.0,1383.0,1385.3,726211,1413.95,1343.2525,26.47348363035342,1359.945,1344.6075,1331.542,Buy
341,2023-11-21T00:00:00+05:30,1389.0,1425.15,1387.1,1423.65,2049132,1423.65,1352.4675,31.75719313462301,1368.225,1348.87,1333.065,Buy
342,2023-11-22T00:00:00+05:30,1425.0,1438.55,1417.35,1428.0,865655,1428.0,1356.6,35.022426649524455,1376.325,1354.7199999999998,1334.796,Buy
343,2023-11-23T00:00:00+05:30,1430.1,1434.4,1406.35,1410.95,549853,1428.0,1356.6,35.16797614382854,1382.2199999999998,1359.9875,1336.0120000000002,Buy
344,2023-11-24T00:00:00+05:30,1414.0,1418.95,1401.05,1409.7,387896,1428.0,1356.6,34.13670842132207,1387.69,1365.3274999999999,1337.276,Buy
345,2023-11-28T00:00:00+05:30,1409.8,1417.3,1393.1,1412.45,1123470,1428.0,1356.6,34.38068460174204,1392.94,1369.6399999999999,1338.615,Buy
346,2023-11-29T00:00:00+05:30,1415.45,1421.8,1406.0,1407.85,887709,1428.0,1356.6,35.418845712123314,1400.8899999999999,1371.6399999999999,1339.717,Buy
347,2023-11-30T00:00:00+05:30,1410.0,1444.2,1409.05,1435.25,3027395,1435.25,1363.4875,37.07953755460552,1408.705,1376.6,1340.9690000000003,Buy
348,2023-12-01T00:00:00+05:30,1438.05,1445.0,1420.1,1423.65,808841,1435.25,1363.4875,37.64085222971429,1415.075,1380.6075,1341.9679999999998,Buy
